time,pos_lift_joint,vel_lift_joint,pos_j1,vel_j1,pos_j2,vel_j2,pos_j3,vel_j3,pos_j4,vel_j4,pos_j5,vel_j5,pos_j6,vel_j6,cart_x,cart_y,cart_z,cart_vx,cart_vy,cart_vz
0.144590,0.004356,0.000390,0.000000,0.000000,-0.000002,-0.000000,0.000002,-0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,,,,,
0.145058,0.004357,0.000000,0.000000,0.000000,-0.000002,0.000000,0.000002,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,,,,,
0.145142,0.004358,0.000000,0.000000,0.000000,-0.000002,0.000000,0.000002,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,,,,,
0.146649,0.004359,0.000663,0.000000,0.000000,-0.000002,-0.000000,0.000002,-0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,,,,,
0.147250,0.004360,0.000000,0.000000,0.000000,-0.000002,0.000000,0.000002,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,,,,,
0.148789,0.004361,0.000650,0.000000,0.000000,-0.000002,-0.000000,0.000002,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,,,,,
0.149551,0.004362,0.000000,0.000000,0.000000,-0.000002,0.000000,0.000002,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,,,,,
0.149660,0.004363,0.000000,0.000000,0.000000,-0.000002,0.000000,0.000002,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,,,,,
0.151268,0.004364,0.000622,0.000000,0.000000,-0.000002,-0.000000,0.000002,-0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,,,,,
0.152068,0.004365,0.000000,0.000000,0.000000,-0.000002,0.000000,0.000002,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,,,,,
0.157158,0.004366,0.000196,0.000000,0.000000,-0.000002,-0.000000,0.000002,-0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,,,,,
0.158855,0.004367,0.000589,0.000000,0.000000,-0.000002,-0.000000,0.000002,-0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,,,,,
0.161279,0.004368,0.000412,0.000000,0.000000,-0.000002,-0.000000,0.000002,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,,,,,
0.161316,0.004369,0.000000,0.000000,0.000000,-0.000002,0.000000,0.000002,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,,,,,
0.161928,0.004370,0.000000,0.000000,0.000000,-0.000002,0.000000,0.000002,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,,,,,
0.168433,0.004371,0.000154,0.000000,0.000000,-0.000002,-0.000000,0.000002,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,,,,,
0.168798,0.004372,0.000000,0.000000,0.000000,-0.000002,0.000000,0.000002,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,,,,,
0.168921,0.004373,0.000000,0.000000,0.000000,-0.000002,0.000000,0.000002,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,,,,,
0.169012,0.004374,0.000000,0.000000,0.000000,-0.000002,0.000000,0.000002,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,,,,,
0.169058,0.004375,0.000000,0.000000,0.000000,-0.000002,0.000000,0.000002,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,,,,,
0.170629,0.004376,0.000636,0.000000,0.000000,-0.000002,-0.000000,0.000002,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,,,,,
0.173749,0.004377,0.000320,0.000000,0.000000,-0.000002,-0.000000,0.000002,-0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,,,,,
0.174295,0.004378,0.000000,0.000000,0.000000,-0.000002,0.000000,0.000002,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,,,,,
0.174351,0.004379,0.000000,0.000000,0.000000,-0.000002,0.000000,0.000002,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,,,,,
0.174978,0.004380,0.000000,0.000000,0.000000,-0.000002,0.000000,0.000002,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,,,,,
0.176024,0.004381,0.000956,0.000000,0.000000,-0.000002,-0.000000,0.000002,-0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,,,,,
0.179113,0.004382,0.000323,0.000000,-0.000000,-0.000002,-0.000000,0.000002,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,,,,,
0.179149,0.004383,0.000000,0.000000,0.000000,-0.000002,0.000000,0.000002,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,,,,,
0.179631,0.004384,0.000000,0.000000,0.000000,-0.000002,0.000000,0.000002,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,,,,,
0.182721,0.004385,0.000323,0.000000,0.000000,-0.000002,-0.000000,0.000002,-0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,,,,,
0.183745,0.004386,0.000975,0.000000,-0.000000,-0.000002,-0.000000,0.000002,-0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,,,,,
0.183818,0.004387,0.000000,0.000000,0.000000,-0.000002,0.000000,0.000002,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,,,,,
0.189605,0.004388,0.000173,0.000000,0.000000,-0.000002,-0.000000,0.000002,-0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,,,,,
0.189649,0.004389,0.000000,0.000000,0.000000,-0.000002,0.000000,0.000002,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,,,,,
0.189675,0.004390,0.000000,0.000000,0.000000,-0.000002,0.000000,0.000002,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,,,,,
0.189698,0.004391,0.000000,0.000000,0.000000,-0.000002,0.000000,0.000002,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,,,,,
0.189769,0.004392,0.000000,0.000000,0.000000,-0.000002,0.000000,0.000002,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,,,,,
0.193173,0.004393,0.000294,0.000000,0.000000,-0.000002,-0.000000,0.000002,-0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,,,,,
